event_id,beneficiary_id,event_type,event_timestamp,user_agent
472,99,login,2025-12-05 23:50:03,Firefox Desktop
473,470,view_coverage,2025-12-06 00:05:19,Chrome Mobile
474,682,view_coverage,2025-12-06 00:20:35,Chrome Mobile
475,116,login,2025-12-06 00:35:51,Safari iOS
476,877,login,2025-12-06 00:51:07,Chrome Mobile
477,277,view_claims,2025-12-06 01:06:23,Firefox Desktop
478,626,message_read,2025-12-06 01:21:39,Chrome Mobile
479,833,view_coverage,2025-12-06 01:36:55,Safari iOS
480,951,view_coverage,2025-12-06 01:52:11,Safari iOS
481,527,login,2025-12-06 02:07:27,Firefox Desktop
482,539,view_coverage,2025-12-06 02:22:43,Chrome Mobile
483,332,login,2025-12-06 02:37:59,Safari iOS
484,405,view_claims,2025-12-06 02:53:14,Safari iOS
485,623,login,2025-12-06 03:08:30,Safari iOS
486,652,view_coverage,2025-12-06 03:23:46,Safari iOS
487,356,view_coverage,2025-12-06 03:39:02,Chrome Mobile
488,677,view_coverage,2025-12-06 03:54:18,Firefox Desktop
489,159,login,2025-12-06 04:09:34,Safari iOS
490,197,view_coverage,2025-12-06 04:24:50,Safari iOS
491,366,login,2025-12-06 04:40:06,Safari iOS
492,608,message_read,2025-12-06 04:55:22,Safari iOS
493,345,view_claims,2025-12-06 05:10:38,Chrome Mobile
494,75,view_coverage,2025-12-06 05:25:54,Firefox Desktop
495,725,login,2025-12-06 05:41:10,Chrome Mobile
496,986,login,2025-12-06 05:56:26,Firefox Desktop
497,66,view_coverage,2025-12-06 06:11:42,Firefox Desktop
498,48,message_read,2025-12-06 06:26:58,Safari iOS
499,427,message_read,2025-12-06 06:42:13,Firefox Desktop
500,621,message_read,2025-12-06 06:57:29,Chrome Mobile
501,276,view_claims,2025-12-06 07:12:45,Firefox Desktop
502,115,message_read,2025-12-06 07:28:01,Safari iOS
503,129,message_read,2025-12-06 07:43:17,Firefox Desktop
504,8,view_coverage,2025-12-06 07:58:33,Firefox Desktop
505,298,login,2025-12-06 08:13:49,Chrome Mobile
506,643,message_read,2025-12-06 08:29:05,Firefox Desktop
507,693,login,2025-12-06 08:44:21,Firefox Desktop
508,942,view_claims,2025-12-06 08:59:37,Firefox Desktop
509,180,login,2025-12-06 09:14:53,Safari iOS
510,565,login,2025-12-06 09:30:09,Chrome Mobile
511,336,view_coverage,2025-12-06 09:45:25,Chrome Mobile
512,330,message_read,2025-12-06 10:00:41,Safari iOS
513,942,message_read,2025-12-06 10:15:56,Chrome Mobile
514,40,view_coverage,2025-12-06 10:31:12,Chrome Mobile
515,950,login,2025-12-06 10:46:28,Firefox Desktop
516,526,message_read,2025-12-06 11:01:44,Chrome Mobile
517,591,view_coverage,2025-12-06 11:17:00,Chrome Mobile
518,132,view_coverage,2025-12-06 11:32:16,Firefox Desktop
519,995,message_read,2025-12-06 11:47:32,Chrome Mobile
520,246,view_coverage,2025-12-06 12:02:48,Firefox Desktop
521,221,message_read,2025-12-06 12:18:04,Safari iOS
522,325,message_read,2025-12-06 12:33:20,Firefox Desktop
523,266,view_claims,2025-12-06 12:48:36,Firefox Desktop
524,369,login,2025-12-06 13:03:52,Safari iOS
525,917,message_read,2025-12-06 13:19:08,Firefox Desktop
526,938,view_coverage,2025-12-06 13:34:24,Safari iOS
527,611,login,2025-12-06 13:49:40,Firefox Desktop
528,792,view_coverage,2025-12-06 14:04:55,Chrome Mobile
529,493,view_coverage,2025-12-06 14:20:11,Chrome Mobile
530,248,view_claims,2025-12-06 14:35:27,Chrome Mobile
531,661,message_read,2025-12-06 14:50:43,Safari iOS
532,989,view_coverage,2025-12-06 15:05:59,Safari iOS
533,163,login,2025-12-06 15:21:15,Safari iOS
534,372,message_read,2025-12-06 15:36:31,Safari iOS
535,864,message_read,2025-12-06 15:51:47,Safari iOS
536,315,login,2025-12-06 16:07:03,Firefox Desktop
537,93,login,2025-12-06 16:22:19,Chrome Mobile
538,738,login,2025-12-06 16:37:35,Chrome Mobile
539,761,view_coverage,2025-12-06 16:52:51,Safari iOS
540,407,login,2025-12-06 17:08:07,Firefox Desktop
541,18,view_coverage,2025-12-06 17:23:23,Safari iOS
542,814,message_read,2025-12-06 17:38:38,Safari iOS
543,120,login,2025-12-06 17:53:54,Chrome Mobile
544,75,login,2025-12-06 18:09:10,Firefox Desktop
545,925,view_coverage,2025-12-06 18:24:26,Safari iOS
546,679,login,2025-12-06 18:39:42,Firefox Desktop
547,2,view_coverage,2025-12-06 18:54:58,Firefox Desktop
548,856,message_read,2025-12-06 19:10:14,Firefox Desktop
549,6,message_read,2025-12-06 19:25:30,Firefox Desktop
550,111,view_claims,2025-12-06 19:40:46,Firefox Desktop
551,676,message_read,2025-12-06 19:56:02,Safari iOS
552,168,view_claims,2025-12-06 20:11:18,Safari iOS
553,597,login,2025-12-06 20:26:34,Chrome Mobile
554,73,login,2025-12-06 20:41:50,Chrome Mobile
555,269,login,2025-12-06 20:57:06,Safari iOS
556,937,view_claims,2025-12-06 21:12:22,Chrome Mobile
557,178,view_coverage,2025-12-06 21:27:37,Chrome Mobile
558,35,view_claims,2025-12-06 21:42:53,Chrome Mobile
559,368,message_read,2025-12-06 21:58:09,Safari iOS
560,728,view_claims,2025-12-06 22:13:25,Chrome Mobile
561,891,view_claims,2025-12-06 22:28:41,Safari iOS
562,235,view_claims,2025-12-06 22:43:57,Chrome Mobile
563,349,view_coverage,2025-12-06 22:59:13,Firefox Desktop
564,190,view_claims,2025-12-06 23:14:29,Safari iOS
565,840,login,2025-12-06 23:29:45,Safari iOS
566,519,view_claims,2025-12-06 23:45:01,Safari iOS
567,125,view_claims,2025-12-07 00:00:17,Safari iOS
568,663,message_read,2025-12-07 00:15:33,Safari iOS
569,970,login,2025-12-07 00:30:49,Firefox Desktop
570,288,view_coverage,2025-12-07 00:46:05,Firefox Desktop
571,264,message_read,2025-12-07 01:01:21,Safari iOS
572,111,view_claims,2025-12-07 01:16:36,Firefox Desktop
573,597,message_read,2025-12-07 01:31:52,Firefox Desktop
574,131,view_coverage,2025-12-07 01:47:08,Firefox Desktop
575,10,view_coverage,2025-12-07 02:02:24,Safari iOS
576,27,message_read,2025-12-07 02:17:40,Safari iOS
577,384,view_coverage,2025-12-07 02:32:56,Safari iOS
578,908,login,2025-12-07 02:48:12,Safari iOS
579,529,login,2025-12-07 03:03:28,Chrome Mobile
580,880,view_coverage,2025-12-07 03:18:44,Safari iOS
581,209,message_read,2025-12-07 03:34:00,Firefox Desktop
582,730,view_coverage,2025-12-07 03:49:16,Chrome Mobile
583,455,view_claims,2025-12-07 04:04:32,Firefox Desktop
584,189,message_read,2025-12-07 04:19:48,Chrome Mobile
585,706,login,2025-12-07 04:35:04,Chrome Mobile
586,272,view_coverage,2025-12-07 04:50:19,Chrome Mobile
587,981,view_coverage,2025-12-07 05:05:35,Firefox Desktop
588,242,view_coverage,2025-12-07 05:20:51,Safari iOS
589,357,view_coverage,2025-12-07 05:36:07,Chrome Mobile
590,297,message_read,2025-12-07 05:51:23,Firefox Desktop
591,681,message_read,2025-12-07 06:06:39,Chrome Mobile
592,758,view_claims,2025-12-07 06:21:55,Chrome Mobile
593,9,message_read,2025-12-07 06:37:11,Safari iOS
594,168,view_claims,2025-12-07 06:52:27,Firefox Desktop
595,347,login,2025-12-07 07:07:43,Chrome Mobile
596,86,message_read,2025-12-07 07:22:59,Safari iOS
597,234,view_claims,2025-12-07 07:38:15,Firefox Desktop
598,22,message_read,2025-12-07 07:53:31,Firefox Desktop
599,577,view_coverage,2025-12-07 08:08:47,Firefox Desktop
600,207,message_read,2025-12-07 08:24:03,Chrome Mobile
601,198,view_claims,2025-12-07 08:39:18,Firefox Desktop
602,680,login,2025-12-07 08:54:34,Chrome Mobile
603,282,view_claims,2025-12-07 09:09:50,Chrome Mobile
604,469,view_coverage,2025-12-07 09:25:06,Chrome Mobile
605,674,login,2025-12-07 09:40:22,Firefox Desktop
606,258,view_coverage,2025-12-07 09:55:38,Firefox Desktop
607,774,message_read,2025-12-07 10:10:54,Chrome Mobile
608,278,view_claims,2025-12-07 10:26:10,Safari iOS
609,268,view_coverage,2025-12-07 10:41:26,Firefox Desktop
610,560,message_read,2025-12-07 10:56:42,Safari iOS
611,838,view_coverage,2025-12-07 11:11:58,Firefox Desktop
612,417,login,2025-12-07 11:27:14,Safari iOS
613,21,view_coverage,2025-12-07 11:42:30,Safari iOS
614,2,view_claims,2025-12-07 11:57:46,Safari iOS
615,515,view_claims,2025-12-07 12:13:01,Safari iOS
616,817,message_read,2025-12-07 12:28:17,Safari iOS
617,730,message_read,2025-12-07 12:43:33,Safari iOS
618,639,login,2025-12-07 12:58:49,Chrome Mobile
619,767,view_coverage,2025-12-07 13:14:05,Chrome Mobile
620,586,message_read,2025-12-07 13:29:21,Firefox Desktop
621,351,view_claims,2025-12-07 13:44:37,Safari iOS
622,17,message_read,2025-12-07 13:59:53,Firefox Desktop
623,545,view_coverage,2025-12-07 14:15:09,Safari iOS
624,861,login,2025-12-07 14:30:25,Chrome Mobile
625,599,view_coverage,2025-12-07 14:45:41,Chrome Mobile
626,995,message_read,2025-12-07 15:00:57,Firefox Desktop
627,951,view_coverage,2025-12-07 15:16:13,Chrome Mobile
628,964,view_coverage,2025-12-07 15:31:29,Firefox Desktop
629,883,message_read,2025-12-07 15:46:45,Firefox Desktop
630,629,login,2025-12-07 16:02:00,Firefox Desktop
631,106,login,2025-12-07 16:17:16,Chrome Mobile
632,218,view_coverage,2025-12-07 16:32:32,Safari iOS
633,662,view_claims,2025-12-07 16:47:48,Safari iOS
634,315,view_coverage,2025-12-07 17:03:04,Firefox Desktop
635,785,view_claims,2025-12-07 17:18:20,Chrome Mobile
636,236,view_coverage,2025-12-07 17:33:36,Safari iOS
637,986,login,2025-12-07 17:48:52,Safari iOS
638,327,message_read,2025-12-07 18:04:08,Firefox Desktop
639,865,view_claims,2025-12-07 18:19:24,Firefox Desktop
640,937,view_claims,2025-12-07 18:34:40,Safari iOS
641,767,login,2025-12-07 18:49:56,Safari iOS
642,455,login,2025-12-07 19:05:12,Firefox Desktop
643,213,view_coverage,2025-12-07 19:20:28,Chrome Mobile
644,732,message_read,2025-12-07 19:35:44,Firefox Desktop
645,161,message_read,2025-12-07 19:50:59,Safari iOS
646,748,message_read,2025-12-07 20:06:15,Safari iOS
647,383,view_coverage,2025-12-07 20:21:31,Firefox Desktop
648,592,view_claims,2025-12-07 20:36:47,Firefox Desktop
649,48,login,2025-12-07 20:52:03,Chrome Mobile
650,698,view_claims,2025-12-07 21:07:19,Firefox Desktop
651,244,message_read,2025-12-07 21:22:35,Chrome Mobile
652,263,login,2025-12-07 21:37:51,Chrome Mobile
653,795,login,2025-12-07 21:53:07,Safari iOS
654,179,message_read,2025-12-07 22:08:23,Firefox Desktop
655,680,login,2025-12-07 22:23:39,Safari iOS
656,658,message_read,2025-12-07 22:38:55,Firefox Desktop
657,512,view_coverage,2025-12-07 22:54:11,Safari iOS
658,211,login,2025-12-07 23:09:27,Firefox Desktop
659,258,view_claims,2025-12-07 23:24:42,Safari iOS
660,945,message_read,2025-12-07 23:39:58,Safari iOS
661,763,message_read,2025-12-07 23:55:14,Chrome Mobile
662,391,message_read,2025-12-08 00:10:30,Safari iOS
663,103,view_coverage,2025-12-08 00:25:46,Chrome Mobile
664,137,view_claims,2025-12-08 00:41:02,Chrome Mobile
665,696,login,2025-12-08 00:56:18,Chrome Mobile
666,977,view_coverage,2025-12-08 01:11:34,Chrome Mobile
667,753,message_read,2025-12-08 01:26:50,Firefox Desktop
668,488,login,2025-12-08 01:42:06,Firefox Desktop
669,688,view_claims,2025-12-08 01:57:22,Firefox Desktop
670,61,view_coverage,2025-12-08 02:12:38,Safari iOS
671,192,view_coverage,2025-12-08 02:27:54,Chrome Mobile
672,364,view_claims,2025-12-08 02:43:10,Chrome Mobile
673,250,view_claims,2025-12-08 02:58:26,Firefox Desktop
674,709,view_claims,2025-12-08 03:13:41,Firefox Desktop
675,330,view_claims,2025-12-08 03:28:57,Chrome Mobile
676,497,view_coverage,2025-12-08 03:44:13,Chrome Mobile
677,72,login,2025-12-08 03:59:29,Safari iOS
678,83,view_claims,2025-12-08 04:14:45,Chrome Mobile
679,776,view_coverage,2025-12-08 04:30:01,Firefox Desktop
680,525,login,2025-12-08 04:45:17,Safari iOS
681,979,login,2025-12-08 05:00:33,Safari iOS
682,82,message_read,2025-12-08 05:15:49,Firefox Desktop
683,139,message_read,2025-12-08 05:31:05,Chrome Mobile
684,698,message_read,2025-12-08 05:46:21,Chrome Mobile
685,748,message_read,2025-12-08 06:01:37,Chrome Mobile
686,893,message_read,2025-12-08 06:16:53,Safari iOS
687,600,view_claims,2025-12-08 06:32:09,Chrome Mobile
688,502,view_claims,2025-12-08 06:47:25,Firefox Desktop
689,243,login,2025-12-08 07:02:40,Firefox Desktop
690,873,message_read,2025-12-08 07:17:56,Safari iOS
691,692,login,2025-12-08 07:33:12,Safari iOS
692,185,message_read,2025-12-08 07:48:28,Firefox Desktop
693,822,view_claims,2025-12-08 08:03:44,Safari iOS
694,957,view_coverage,2025-12-08 08:19:00,Safari iOS
695,526,login,2025-12-08 08:34:16,Firefox Desktop
696,615,view_claims,2025-12-08 08:49:32,Chrome Mobile
697,949,view_coverage,2025-12-08 09:04:48,Safari iOS
698,156,view_coverage,2025-12-08 09:20:04,Chrome Mobile
699,250,view_claims,2025-12-08 09:35:20,Chrome Mobile
700,827,view_coverage,2025-12-08 09:50:36,Chrome Mobile
701,257,view_claims,2025-12-08 10:05:52,Chrome Mobile
702,718,login,2025-12-08 10:21:08,Chrome Mobile
703,471,view_claims,2025-12-08 10:36:23,Chrome Mobile
704,13,login,2025-12-08 10:51:39,Chrome Mobile
705,535,message_read,2025-12-08 11:06:55,Chrome Mobile
706,586,view_claims,2025-12-08 11:22:11,Firefox Desktop
707,942,view_coverage,2025-12-08 11:37:27,Firefox Desktop
708,860,login,2025-12-08 11:52:43,Chrome Mobile
709,225,message_read,2025-12-08 12:07:59,Firefox Desktop
710,968,view_coverage,2025-12-08 12:23:15,Firefox Desktop
711,811,message_read,2025-12-08 12:38:31,Chrome Mobile
712,218,view_coverage,2025-12-08 12:53:47,Firefox Desktop
713,467,view_claims,2025-12-08 13:09:03,Firefox Desktop
714,390,message_read,2025-12-08 13:24:19,Safari iOS
715,163,message_read,2025-12-08 13:39:35,Firefox Desktop
716,169,view_coverage,2025-12-08 13:54:51,Chrome Mobile
717,591,message_read,2025-12-08 14:10:07,Safari iOS
718,327,login,2025-12-08 14:25:22,Safari iOS
719,470,message_read,2025-12-08 14:40:38,Firefox Desktop
720,113,message_read,2025-12-08 14:55:54,Firefox Desktop
721,662,view_claims,2025-12-08 15:11:10,Firefox Desktop
722,62,message_read,2025-12-08 15:26:26,Safari iOS
723,979,view_coverage,2025-12-08 15:41:42,Safari iOS
724,43,view_coverage,2025-12-08 15:56:58,Chrome Mobile
725,242,view_coverage,2025-12-08 16:12:14,Safari iOS
726,956,message_read,2025-12-08 16:27:30,Chrome Mobile
727,835,login,2025-12-08 16:42:46,Safari iOS
728,736,message_read,2025-12-08 16:58:02,Firefox Desktop
729,389,view_claims,2025-12-08 17:13:18,Safari iOS
730,552,view_claims,2025-12-08 17:28:34,Chrome Mobile
731,306,login,2025-12-08 17:43:50,Safari iOS
732,63,view_claims,2025-12-08 17:59:05,Firefox Desktop
733,997,view_claims,2025-12-08 18:14:21,Safari iOS
734,296,view_coverage,2025-12-08 18:29:37,Safari iOS
735,720,message_read,2025-12-08 18:44:53,Chrome Mobile
736,918,message_read,2025-12-08 19:00:09,Firefox Desktop
737,513,view_claims,2025-12-08 19:15:25,Chrome Mobile
738,100,login,2025-12-08 19:30:41,Chrome Mobile
739,273,view_claims,2025-12-08 19:45:57,Chrome Mobile
740,8,login,2025-12-08 20:01:13,Chrome Mobile
741,440,view_claims,2025-12-08 20:16:29,Safari iOS
742,917,message_read,2025-12-08 20:31:45,Chrome Mobile
743,853,view_coverage,2025-12-08 20:47:01,Safari iOS
744,634,view_coverage,2025-12-08 21:02:17,Firefox Desktop
745,443,view_coverage,2025-12-08 21:17:33,Chrome Mobile
746,157,message_read,2025-12-08 21:32:49,Safari iOS
747,864,view_coverage,2025-12-08 21:48:04,Safari iOS
748,120,message_read,2025-12-08 22:03:20,Safari iOS
749,771,view_coverage,2025-12-08 22:18:36,Chrome Mobile
750,270,view_coverage,2025-12-08 22:33:52,Safari iOS
751,429,view_claims,2025-12-08 22:49:08,Safari iOS
752,561,view_coverage,2025-12-08 23:04:24,Safari iOS
753,918,login,2025-12-08 23:19:40,Chrome Mobile
754,509,view_coverage,2025-12-08 23:34:56,Firefox Desktop
755,723,view_coverage,2025-12-08 23:50:12,Firefox Desktop
756,905,view_claims,2025-12-09 00:05:28,Safari iOS
757,99,message_read,2025-12-09 00:20:44,Safari iOS
758,38,message_read,2025-12-09 00:36:00,Chrome Mobile
759,136,view_coverage,2025-12-09 00:51:16,Safari iOS
760,178,message_read,2025-12-09 01:06:32,Chrome Mobile
761,412,login,2025-12-09 01:21:48,Safari iOS
762,791,view_claims,2025-12-09 01:37:03,Safari iOS
763,29,view_coverage,2025-12-09 01:52:19,Safari iOS
764,976,view_coverage,2025-12-09 02:07:35,Safari iOS
765,533,message_read,2025-12-09 02:22:51,Safari iOS
766,825,view_claims,2025-12-09 02:38:07,Chrome Mobile
767,469,view_claims,2025-12-09 02:53:23,Safari iOS
768,346,view_claims,2025-12-09 03:08:39,Firefox Desktop
769,325,message_read,2025-12-09 03:23:55,Chrome Mobile
770,31,view_claims,2025-12-09 03:39:11,Firefox Desktop
771,426,message_read,2025-12-09 03:54:27,Firefox Desktop
772,740,view_claims,2025-12-09 04:09:43,Chrome Mobile
773,277,login,2025-12-09 04:24:59,Chrome Mobile
774,57,message_read,2025-12-09 04:40:15,Safari iOS
775,658,message_read,2025-12-09 04:55:31,Firefox Desktop
776,846,view_coverage,2025-12-09 05:10:46,Safari iOS
777,361,view_claims,2025-12-09 05:26:02,Firefox Desktop
778,550,view_coverage,2025-12-09 05:41:18,Safari iOS
779,217,view_coverage,2025-12-09 05:56:34,Firefox Desktop
780,75,login,2025-12-09 06:11:50,Chrome Mobile
781,784,login,2025-12-09 06:27:06,Safari iOS
782,563,message_read,2025-12-09 06:42:22,Firefox Desktop
783,406,view_claims,2025-12-09 06:57:38,Chrome Mobile
784,30,login,2025-12-09 07:12:54,Chrome Mobile
785,424,view_claims,2025-12-09 07:28:10,Chrome Mobile
786,851,view_claims,2025-12-09 07:43:26,Chrome Mobile
787,197,message_read,2025-12-09 07:58:42,Firefox Desktop
788,638,view_claims,2025-12-09 08:13:58,Firefox Desktop
789,562,view_coverage,2025-12-09 08:29:14,Safari iOS
790,766,message_read,2025-12-09 08:44:30,Firefox Desktop
791,907,login,2025-12-09 08:59:45,Firefox Desktop
792,313,login,2025-12-09 09:15:01,Chrome Mobile
793,391,view_coverage,2025-12-09 09:30:17,Firefox Desktop
794,735,login,2025-12-09 09:45:33,Safari iOS
795,26,login,2025-12-09 10:00:49,Safari iOS
796,600,view_coverage,2025-12-09 10:16:05,Chrome Mobile
797,907,login,2025-12-09 10:31:21,Firefox Desktop
798,790,view_claims,2025-12-09 10:46:37,Chrome Mobile
799,365,message_read,2025-12-09 11:01:53,Firefox Desktop
800,105,login,2025-12-09 11:17:09,Firefox Desktop
801,535,view_coverage,2025-12-09 11:32:25,Chrome Mobile
802,59,view_coverage,2025-12-09 11:47:41,Chrome Mobile
803,357,message_read,2025-12-09 12:02:57,Chrome Mobile
804,649,view_claims,2025-12-09 12:18:13,Chrome Mobile
805,286,view_coverage,2025-12-09 12:33:29,Chrome Mobile
806,803,view_claims,2025-12-09 12:48:44,Safari iOS
807,438,message_read,2025-12-09 13:04:00,Chrome Mobile
808,418,view_claims,2025-12-09 13:19:16,Firefox Desktop
809,581,message_read,2025-12-09 13:34:32,Chrome Mobile
810,689,view_coverage,2025-12-09 13:49:48,Chrome Mobile
811,633,view_claims,2025-12-09 14:05:04,Chrome Mobile
812,70,view_claims,2025-12-09 14:20:20,Chrome Mobile
813,81,view_claims,2025-12-09 14:35:36,Firefox Desktop
814,372,login,2025-12-09 14:50:52,Firefox Desktop
815,768,view_coverage,2025-12-09 15:06:08,Safari iOS
816,486,view_claims,2025-12-09 15:21:24,Firefox Desktop
817,930,login,2025-12-09 15:36:40,Safari iOS
818,685,view_coverage,2025-12-09 15:51:56,Firefox Desktop
819,888,view_coverage,2025-12-09 16:07:12,Chrome Mobile
820,804,view_coverage,2025-12-09 16:22:27,Firefox Desktop
821,337,login,2025-12-09 16:37:43,Chrome Mobile
822,510,view_claims,2025-12-09 16:52:59,Safari iOS
823,987,message_read,2025-12-09 17:08:15,Chrome Mobile
824,440,login,2025-12-09 17:23:31,Safari iOS
825,878,view_claims,2025-12-09 17:38:47,Firefox Desktop
826,10,view_claims,2025-12-09 17:54:03,Firefox Desktop
827,665,view_claims,2025-12-09 18:09:19,Safari iOS
828,632,view_coverage,2025-12-09 18:24:35,Safari iOS
829,911,login,2025-12-09 18:39:51,Safari iOS
830,812,login,2025-12-09 18:55:07,Firefox Desktop
831,245,view_coverage,2025-12-09 19:10:23,Firefox Desktop
832,795,view_coverage,2025-12-09 19:25:39,Firefox Desktop
833,450,login,2025-12-09 19:40:55,Chrome Mobile
834,567,view_coverage,2025-12-09 19:56:11,Chrome Mobile
835,532,view_claims,2025-12-09 20:11:26,Chrome Mobile
836,282,message_read,2025-12-09 20:26:42,Safari iOS
837,513,login,2025-12-09 20:41:58,Chrome Mobile
838,846,message_read,2025-12-09 20:57:14,Firefox Desktop
839,725,message_read,2025-12-09 21:12:30,Chrome Mobile
840,471,login,2025-12-09 21:27:46,Safari iOS
841,696,view_claims,2025-12-09 21:43:02,Chrome Mobile
842,596,view_coverage,2025-12-09 21:58:18,Chrome Mobile
843,357,view_claims,2025-12-09 22:13:34,Safari iOS
844,845,message_read,2025-12-09 22:28:50,Firefox Desktop
845,23,message_read,2025-12-09 22:44:06,Firefox Desktop
846,126,view_claims,2025-12-09 22:59:22,Safari iOS
847,756,message_read,2025-12-09 23:14:38,Firefox Desktop
848,859,view_coverage,2025-12-09 23:29:54,Chrome Mobile
849,860,view_coverage,2025-12-09 23:45:09,Firefox Desktop
850,2,view_claims,2025-12-10 00:00:25,Firefox Desktop
851,295,message_read,2025-12-10 00:15:41,Chrome Mobile
852,622,login,2025-12-10 00:30:57,Firefox Desktop
